Second,P1_Player,P1_Champion,P1_MinionsKilled,P1_JungleMinionsKilled,P1_X,P1_Y,P1_Team,P1_Position,P2_Player,P2_Champion,P2_MinionsKilled,P2_JungleMinionsKilled,P2_X,P2_Y,P2_Team,P2_Position,Distance_Between_Junglers,MatchId,P1_x_next,P1_y_next,P2_x_next,P2_y_next
780.0,Zaphkiel,JarvanIV,13.0,70.0,0.7967333333333333,0.1636,100.0,JUNGLE,Quinngle,Quinn,3.0,76.0,0.956,0.956,200.0,JUNGLE,12123.708879711688,NA1_5321622511,0.7626666666666667,0.3918,0.6754666666666667,0.35573333333333335
840.0,Zaphkiel,JarvanIV,17.0,74.0,0.7626666666666667,0.3918,100.0,JUNGLE,Quinngle,Quinn,3.0,80.0,0.6754666666666667,0.35573333333333335,200.0,JUNGLE,1415.46635424513,NA1_5321622511,0.7618666666666667,0.26226666666666665,0.3214666666666667,0.6337333333333334
900.0,Zaphkiel,JarvanIV,17.0,78.0,0.7618666666666667,0.26226666666666665,100.0,JUNGLE,Quinngle,Quinn,4.0,90.0,0.3214666666666667,0.6337333333333334,200.0,JUNGLE,8642.130524355669,NA1_5321622511,0.2398,0.43906666666666666,0.5488666666666666,0.5064666666666666
960.0,Zaphkiel,JarvanIV,17.0,82.0,0.2398,0.43906666666666666,100.0,JUNGLE,Quinngle,Quinn,5.0,94.0,0.5488666666666666,0.5064666666666666,200.0,JUNGLE,4744.957007181414,NA1_5321622511,0.4126666666666667,0.3943333333333333,0.3748,0.40586666666666665
1020.0,Zaphkiel,JarvanIV,17.0,90.0,0.4126666666666667,0.3943333333333333,100.0,JUNGLE,Quinngle,Quinn,7.0,102.0,0.3748,0.40586666666666665,200.0,JUNGLE,593.7617367261047,NA1_5321622511,0.5753333333333334,0.1732,0.7945333333333333,0.47486666666666666
1080.0,Zaphkiel,JarvanIV,17.0,90.0,0.5753333333333334,0.1732,100.0,JUNGLE,Quinngle,Quinn,7.0,112.0,0.7945333333333333,0.47486666666666666,200.0,JUNGLE,5593.439818215621,NA1_5321622511,0.07793333333333333,0.35906666666666665,0.6901333333333334,0.6696
1140.0,Zaphkiel,JarvanIV,28.0,94.0,0.07793333333333333,0.35906666666666665,100.0,JUNGLE,Quinngle,Quinn,7.0,118.0,0.6901333333333334,0.6696,200.0,JUNGLE,10296.817615166348,NA1_5321622511,0.5318666666666667,0.364,0.5384,0.3586666666666667
1200.0,Zaphkiel,JarvanIV,28.0,110.0,0.5318666666666667,0.364,100.0,JUNGLE,Quinngle,Quinn,8.0,126.0,0.5384,0.3586666666666667,200.0,JUNGLE,126.50691680694776,NA1_5321622511,0.7156,0.3608,0.8034,0.3108666666666667
1260.0,Zaphkiel,JarvanIV,30.0,114.0,0.7156,0.3608,100.0,JUNGLE,Quinngle,Quinn,8.0,126.0,0.8034,0.3108666666666667,200.0,JUNGLE,1515.0874562215872,NA1_5321622511,0.209,0.5096666666666667,0.43893333333333334,0.8336
1320.0,Zaphkiel,JarvanIV,31.0,118.0,0.209,0.5096666666666667,100.0,JUNGLE,Quinngle,Quinn,8.0,134.0,0.43893333333333334,0.8336,200.0,JUNGLE,5958.647665368376,NA1_5321622511,0.7129333333333333,0.2178,0.7528,0.2344
1380.0,Zaphkiel,JarvanIV,31.0,134.0,0.7129333333333333,0.2178,100.0,JUNGLE,Quinngle,Quinn,8.0,142.0,0.7528,0.2344,200.0,JUNGLE,647.7692490385755,NA1_5321622511,0.5684666666666667,0.5407333333333333,0.8145333333333333,0.29993333333333333
1440.0,Zaphkiel,JarvanIV,40.0,134.0,0.5684666666666667,0.5407333333333333,100.0,JUNGLE,Quinngle,Quinn,9.0,146.0,0.8145333333333333,0.29993333333333333,200.0,JUNGLE,5164.302953932893,NA1_5321622511,0.6698,0.3504,0.6741333333333334,0.40286666666666665
1500.0,Zaphkiel,JarvanIV,41.0,134.0,0.6698,0.3504,100.0,JUNGLE,Quinngle,Quinn,9.0,146.0,0.6741333333333334,0.40286666666666665,200.0,JUNGLE,789.6796818964003,NA1_5321622511,0.19213333333333332,0.5164,0.16346666666666668,0.6010666666666666
1560.0,Zaphkiel,JarvanIV,43.0,138.0,0.19213333333333332,0.5164,100.0,JUNGLE,Quinngle,Quinn,9.0,150.0,0.16346666666666668,0.6010666666666666,200.0,JUNGLE,1340.820644232479,NA1_5321622511,0.2152,0.6064,0.325,0.6812
1620.0,Zaphkiel,JarvanIV,43.0,138.0,0.2152,0.6064,100.0,JUNGLE,Quinngle,Quinn,12.0,150.0,0.325,0.6812,200.0,JUNGLE,1992.8605069096031,NA1_5321622511,0.3456,0.7028,0.9537333333333333,0.9618666666666666
1680.0,Zaphkiel,JarvanIV,43.0,138.0,0.3456,0.7028,100.0,JUNGLE,Quinngle,Quinn,12.0,150.0,0.9537333333333333,0.9618666666666666,200.0,JUNGLE,9915.234742556528,NA1_5321622511,0.03866666666666667,0.03673333333333333,0.8132,0.3294666666666667
1740.0,Zaphkiel,JarvanIV,44.0,154.0,0.03866666666666667,0.03673333333333333,100.0,JUNGLE,Quinngle,Quinn,12.0,162.0,0.8132,0.3294666666666667,200.0,JUNGLE,12420.09681926836,NA1_5321622511,0.6820666666666667,0.2981333333333333,0.3258666666666667,0.5793333333333334
1800.0,Zaphkiel,JarvanIV,44.0,162.0,0.6820666666666667,0.2981333333333333,100.0,JUNGLE,Quinngle,Quinn,15.0,162.0,0.3258666666666667,0.5793333333333334,200.0,JUNGLE,6807.288226599488,NA1_5321622511,0.8048666666666666,0.8459333333333333,0.5882666666666667,0.6131333333333333
1860.0,Zaphkiel,JarvanIV,50.0,162.0,0.8048666666666666,0.8459333333333333,100.0,JUNGLE,Quinngle,Quinn,15.0,162.0,0.5882666666666667,0.6131333333333333,200.0,JUNGLE,4769.7028209313,NA1_5321622511,0.7516666666666667,0.7913333333333333,0.10846666666666667,0.18246666666666667
1920.0,Zaphkiel,JarvanIV,50.0,162.0,0.7516666666666667,0.7913333333333333,100.0,JUNGLE,Quinngle,Quinn,17.0,162.0,0.10846666666666667,0.18246666666666667,200.0,JUNGLE,13285.164394918114,NA1_5321622511,0.8556666666666667,0.8724666666666666,0.0732,0.20453333333333334
1980.0,Zaphkiel,JarvanIV,52.0,162.0,0.8556666666666667,0.8724666666666666,100.0,JUNGLE,Quinngle,Quinn,18.0,162.0,0.0732,0.20453333333333334,200.0,JUNGLE,15431.70534970131,NA1_5321622511,0.7982,0.8224,0.0732,0.20453333333333334
0.0,Leon,DrMundo,0.0,0.0,0.03953333333333333,0.030933333333333334,100.0,JUNGLE,static,Talon,0.0,0.0,0.9692666666666667,0.9596,200.0,JUNGLE,19711.311879223056,NA1_5321629580,0.060533333333333335,0.0438,0.5488,0.6732666666666667
60.0,Leon,DrMundo,0.0,0.0,0.060533333333333335,0.0438,100.0,JUNGLE,static,Talon,0.0,0.0,0.5488,0.6732666666666667,200.0,JUNGLE,11949.574887835968,NA1_5321629580,0.5719333333333333,0.1656,0.8331333333333333,0.4100666666666667
120.0,Leon,DrMundo,0.0,4.0,0.5719333333333333,0.1656,100.0,JUNGLE,static,Talon,0.0,4.0,0.8331333333333333,0.4100666666666667,200.0,JUNGLE,5366.340745796897,NA1_5321629580,0.23106666666666667,0.5743333333333334,0.49546666666666667,0.7716
180.0,Leon,DrMundo,0.0,16.0,0.23106666666666667,0.5743333333333334,100.0,JUNGLE,static,Talon,0.0,16.0,0.49546666666666667,0.7716,200.0,JUNGLE,4948.215536938544,NA1_5321629580,0.4852,0.5702666666666667,0.6600666666666667,0.34626666666666667
240.0,Leon,DrMundo,0.0,28.0,0.4852,0.5702666666666667,100.0,JUNGLE,static,Talon,0.0,28.0,0.6600666666666667,0.34626666666666667,200.0,JUNGLE,4262.596509171376,NA1_5321629580,0.725,0.32293333333333335,0.863,0.39026666666666665
300.0,Leon,DrMundo,1.0,28.0,0.725,0.32293333333333335,100.0,JUNGLE,static,Talon,6.0,28.0,0.863,0.39026666666666665,200.0,JUNGLE,2303.2585612562043,NA1_5321629580,0.5059333333333333,0.19806666666666667,0.45513333333333333,0.8528666666666667
360.0,Leon,DrMundo,1.0,32.0,0.5059333333333333,0.19806666666666667,100.0,JUNGLE,static,Talon,6.0,40.0,0.45513333333333333,0.8528666666666667,200.0,JUNGLE,9851.51399532072,NA1_5321629580,0.7689333333333334,0.3038666666666667,0.7120666666666666,0.34673333333333334
420.0,Leon,DrMundo,7.0,36.0,0.7689333333333334,0.3038666666666667,100.0,JUNGLE,static,Talon,6.0,48.0,0.7120666666666666,0.34673333333333334,200.0,JUNGLE,1068.203164196774,NA1_5321629580,0.19753333333333334,0.5331333333333333,0.8201333333333334,0.18813333333333335
480.0,Leon,DrMundo,7.0,44.0,0.19753333333333334,0.5331333333333333,100.0,JUNGLE,static,Talon,12.0,52.0,0.8201333333333334,0.18813333333333335,200.0,JUNGLE,10676.963332333777,NA1_5321629580,0.32053333333333334,0.574,0.5384,0.6756
540.0,Leon,DrMundo,7.0,50.0,0.32053333333333334,0.574,100.0,JUNGLE,static,Talon,12.0,60.0,0.5384,0.6756,200.0,JUNGLE,3605.8840802222135,NA1_5321629580,0.6168,0.25326666666666664,0.6987333333333333,0.336
600.0,Leon,DrMundo,8.0,53.0,0.6168,0.25326666666666664,100.0,JUNGLE,static,Talon,12.0,76.0,0.6987333333333333,0.336,200.0,JUNGLE,1746.5743614286796,NA1_5321629580,0.82,0.11393333333333333,0.8613333333333333,0.2144
660.0,Leon,DrMundo,9.0,57.0,0.82,0.11393333333333333,100.0,JUNGLE,static,Talon,12.0,76.0,0.8613333333333333,0.2144,200.0,JUNGLE,1629.55484718987,NA1_5321629580,0.1852,0.3728666666666667,0.4658,0.47906666666666664
720.0,Leon,DrMundo,9.0,61.0,0.1852,0.3728666666666667,100.0,JUNGLE,static,Talon,12.0,80.0,0.4658,0.47906666666666664,200.0,JUNGLE,4500.36998479014,NA1_5321629580,0.4232,0.8028,0.7517333333333334,0.23246666666666665
780.0,Leon,DrMundo,10.0,69.0,0.4232,0.8028,100.0,JUNGLE,static,Talon,13.0,92.0,0.7517333333333334,0.23246666666666665,200.0,JUNGLE,9872.852120841271,NA1_5321629580,0.7924,0.10753333333333333,0.2511333333333333,0.6964
840.0,Leon,DrMundo,10.0,73.0,0.7924,0.10753333333333333,100.0,JUNGLE,static,Talon,13.0,100.0,0.2511333333333333,0.6964,200.0,JUNGLE,11997.50182329638,NA1_5321629580,0.94,0.46473333333333333,0.8388666666666666,0.5090666666666667
900.0,Leon,DrMundo,10.0,73.0,0.94,0.46473333333333333,100.0,JUNGLE,static,Talon,14.0,100.0,0.8388666666666666,0.5090666666666667,200.0,JUNGLE,1656.3556381405535,NA1_5321629580,0.48273333333333335,0.47426666666666667,0.34426666666666667,0.6222
960.0,Leon,DrMundo,10.0,73.0,0.48273333333333335,0.47426666666666667,100.0,JUNGLE,static,Talon,14.0,112.0,0.34426666666666667,0.6222,200.0,JUNGLE,3039.3897413790155,NA1_5321629580,0.6887333333333333,0.3196,0.6835333333333333,0.3396
1020.0,Leon,DrMundo,10.0,77.0,0.6887333333333333,0.3196,100.0,JUNGLE,static,Talon,14.0,116.0,0.6835333333333333,0.3396,200.0,JUNGLE,309.97419247414774,NA1_5321629580,0.22793333333333332,0.6132,0.7656,0.5383333333333333
1080.0,Leon,DrMundo,10.0,85.0,0.22793333333333332,0.6132,100.0,JUNGLE,static,Talon,23.0,124.0,0.7656,0.5383333333333333,200.0,JUNGLE,8142.80995725677,NA1_5321629580,0.064,0.5668666666666666,0.5934666666666667,0.7398666666666667
1140.0,Leon,DrMundo,10.0,101.0,0.064,0.5668666666666666,100.0,JUNGLE,static,Talon,23.0,136.0,0.5934666666666667,0.7398666666666667,200.0,JUNGLE,8355.201314151564,NA1_5321629580,0.687,0.5316,0.7478666666666667,0.5849333333333333
1200.0,Leon,DrMundo,10.0,105.0,0.687,0.5316,100.0,JUNGLE,static,Talon,26.0,136.0,0.7478666666666667,0.5849333333333333,200.0,JUNGLE,1213.9065038132055,NA1_5321629580,0.3712,0.10513333333333333,0.772,0.5336666666666666
1260.0,Leon,DrMundo,10.0,105.0,0.3712,0.10513333333333333,100.0,JUNGLE,static,Talon,28.0,140.0,0.772,0.5336666666666666,200.0,JUNGLE,8801.325354740615,NA1_5321629580,0.657,0.34126666666666666,0.956,0.9594
1320.0,Leon,DrMundo,10.0,120.0,0.657,0.34126666666666666,100.0,JUNGLE,static,Talon,28.0,155.0,0.956,0.9594,200.0,JUNGLE,10299.767424558671,NA1_5321629580,0.2799333333333333,0.4882666666666667,0.4815333333333333,0.47886666666666666
1380.0,Leon,DrMundo,10.0,128.0,0.2799333333333333,0.4882666666666667,100.0,JUNGLE,static,Talon,31.0,155.0,0.4815333333333333,0.47886666666666666,200.0,JUNGLE,3027.2854176638184,NA1_5321629580,0.7472666666666666,0.6683333333333333,0.7484666666666666,0.766
1440.0,Leon,DrMundo,13.0,128.0,0.7472666666666666,0.6683333333333333,100.0,JUNGLE,static,Talon,32.0,163.0,0.7484666666666666,0.766,200.0,JUNGLE,1465.1105760317205,NA1_5321629580,0.7238666666666667,0.29046666666666665,0.8596666666666667,0.8387333333333333
1500.0,Leon,DrMundo,16.0,132.0,0.7238666666666667,0.29046666666666665,100.0,JUNGLE,static,Talon,39.0,167.0,0.8596666666666667,0.8387333333333333,200.0,JUNGLE,8472.517040407767,NA1_5321629580,0.4742,0.06966666666666667,0.4882666666666667,0.16053333333333333
1560.0,Leon,DrMundo,19.0,140.0,0.4742,0.06966666666666667,100.0,JUNGLE,static,Talon,48.0,171.0,0.4882666666666667,0.16053333333333333,200.0,JUNGLE,1379.2352953720406,NA1_5321629580,0.17266666666666666,0.2216,0.4584666666666667,0.7602
1620.0,Leon,DrMundo,19.0,140.0,0.17266666666666666,0.2216,100.0,JUNGLE,static,Talon,49.0,175.0,0.4584666666666667,0.7602,200.0,JUNGLE,9145.961403810974,NA1_5321629580,0.7855333333333333,0.522,0.8969333333333334,0.691
1680.0,Leon,DrMundo,20.0,148.0,0.7855333333333333,0.522,100.0,JUNGLE,static,Talon,49.0,179.0,0.8969333333333334,0.691,200.0,JUNGLE,3036.192681632705,NA1_5321629580,0.7818666666666667,0.7277333333333333,0.7352666666666666,0.7015333333333333
1740.0,Leon,DrMundo,27.0,148.0,0.7818666666666667,0.7277333333333333,100.0,JUNGLE,static,Talon,56.0,179.0,0.7352666666666666,0.7015333333333333,200.0,JUNGLE,801.9039842774196,NA1_5321629580,0.8346,0.7608666666666667,0.7650666666666667,0.49366666666666664
1800.0,Leon,DrMundo,27.0,148.0,0.8346,0.7608666666666667,100.0,JUNGLE,static,Talon,56.0,179.0,0.7650666666666667,0.49366666666666664,200.0,JUNGLE,4141.486810313417,NA1_5321629580,0.47326666666666667,0.4472,0.46486666666666665,0.5044666666666666
1860.0,Leon,DrMundo,37.0,152.0,0.47326666666666667,0.4472,100.0,JUNGLE,static,Talon,57.0,195.0,0.46486666666666665,0.5044666666666666,200.0,JUNGLE,868.1917990858932,NA1_5321629580,0.15613333333333335,0.08766666666666667,0.7485333333333334,0.4716
1920.0,Leon,DrMundo,37.0,152.0,0.15613333333333335,0.08766666666666667,100.0,JUNGLE,static,Talon,61.0,195.0,0.7485333333333334,0.4716,200.0,JUNGLE,10589.007366132106,NA1_5321629580,0.4204,0.3221333333333333,0.25893333333333335,0.4829333333333333
1980.0,Leon,DrMundo,48.0,154.0,0.4204,0.3221333333333333,100.0,JUNGLE,static,Talon,61.0,199.0,0.25893333333333335,0.4829333333333333,200.0,JUNGLE,3418.1614941368703,NA1_5321629580,0.729,0.30846666666666667,0.8620666666666666,0.4284
2040.0,Leon,DrMundo,51.0,158.0,0.729,0.30846666666666667,100.0,JUNGLE,static,Talon,61.0,207.0,0.8620666666666666,0.4284,200.0,JUNGLE,2687.083363053703,NA1_5321629580,0.21893333333333334,0.2478,0.3974666666666667,0.5314666666666666
2100.0,Leon,DrMundo,53.0,162.0,0.21893333333333334,0.2478,100.0,JUNGLE,static,Talon,64.0,207.0,0.3974666666666667,0.5314666666666666,200.0,JUNGLE,5027.594752960903,NA1_5321629580,0.8504666666666667,0.8727333333333334,0.8278,0.8012
2160.0,Leon,DrMundo,58.0,162.0,0.8504666666666667,0.8727333333333334,100.0,JUNGLE,static,Talon,66.0,207.0,0.8278,0.8012,200.0,JUNGLE,1125.5794063503472,NA1_5321629580,0.8504666666666667,0.8727333333333334,0.8278,0.8012
0.0,BelVethsBBDaddy,Belveth,0.0,0.0,0.03953333333333333,0.030933333333333334,100.0,JUNGLE,Mtbkiller,Jax,0.0,0.0,0.9692666666666667,0.9596,200.0,JUNGLE,19711.311879223056,NA1_5322656392,0.40413333333333334,0.547,0.6763333333333333,0.8929333333333334
60.0,BelVethsBBDaddy,Belveth,0.0,0.0,0.40413333333333334,0.547,100.0,JUNGLE,Mtbkiller,Jax,0.0,0.0,0.6763333333333333,0.8929333333333334,200.0,JUNGLE,6602.772902349437,NA1_5322656392,0.3522666666666667,0.7708,0.7977333333333333,0.8832666666666666
120.0,BelVethsBBDaddy,Belveth,0.0,0.0,0.3522666666666667,0.7708,100.0,JUNGLE,Mtbkiller,Jax,1.0,0.0,0.7977333333333333,0.8832666666666666,200.0,JUNGLE,6891.668375654766,NA1_5322656392,0.5867333333333333,0.1588,0.4702,0.7503333333333333
180.0,BelVethsBBDaddy,Belveth,0.0,11.0,0.5867333333333333,0.1588,100.0,JUNGLE,Mtbkiller,Jax,2.0,8.0,0.4702,0.7503333333333333,200.0,JUNGLE,9043.540954736702,NA1_5322656392,0.19853333333333334,0.4884,0.6789333333333334,0.4002
240.0,BelVethsBBDaddy,Belveth,2.0,12.0,0.19853333333333334,0.4884,100.0,JUNGLE,Mtbkiller,Jax,2.0,16.0,0.6789333333333334,0.4002,200.0,JUNGLE,7326.442861307252,NA1_5322656392,0.06733333333333333,0.036333333333333336,0.5244666666666666,0.35446666666666665
300.0,BelVethsBBDaddy,Belveth,2.0,20.0,0.06733333333333333,0.036333333333333336,100.0,JUNGLE,Mtbkiller,Jax,2.0,24.0,0.5244666666666666,0.35446666666666665,200.0,JUNGLE,8354.066853934077,NA1_5322656392,0.2246,0.583,0.8196,0.09393333333333333
360.0,BelVethsBBDaddy,Belveth,2.0,28.0,0.2246,0.583,100.0,JUNGLE,Mtbkiller,Jax,2.0,28.0,0.8196,0.09393333333333333,200.0,JUNGLE,11553.03081446596,NA1_5322656392,0.2714666666666667,0.6373333333333333,0.4142,0.6328
420.0,BelVethsBBDaddy,Belveth,3.0,32.0,0.2714666666666667,0.6373333333333333,100.0,JUNGLE,Mtbkiller,Jax,2.0,32.0,0.4142,0.6328,200.0,JUNGLE,2142.0795970271506,NA1_5322656392,0.22553333333333334,0.7366,0.4104,0.8254
480.0,BelVethsBBDaddy,Belveth,4.0,36.0,0.22553333333333334,0.7366,100.0,JUNGLE,Mtbkiller,Jax,2.0,34.0,0.4104,0.8254,200.0,JUNGLE,3076.321342122764,NA1_5322656392,0.41506666666666664,0.434,0.4396,0.41386666666666666
540.0,BelVethsBBDaddy,Belveth,5.0,42.0,0.41506666666666664,0.434,100.0,JUNGLE,Mtbkiller,Jax,2.0,40.0,0.4396,0.41386666666666666,200.0,JUNGLE,476.0546187151218,NA1_5322656392,0.5762666666666667,0.1836,0.6786666666666666,0.3968
600.0,BelVethsBBDaddy,Belveth,6.0,47.0,0.5762666666666667,0.1836,100.0,JUNGLE,Mtbkiller,Jax,2.0,48.0,0.6786666666666666,0.3968,200.0,JUNGLE,3547.7457631572192,NA1_5322656392,0.11826666666666667,0.6553333333333333,0.5781333333333334,0.5879333333333333
660.0,BelVethsBBDaddy,Belveth,14.0,50.0,0.11826666666666667,0.6553333333333333,100.0,JUNGLE,Mtbkiller,Jax,4.0,56.0,0.5781333333333334,0.5879333333333333,200.0,JUNGLE,6971.694557279457,NA1_5322656392,0.35813333333333336,0.4799333333333333,0.249,0.7378666666666667
720.0,BelVethsBBDaddy,Belveth,14.0,54.0,0.35813333333333336,0.4799333333333333,100.0,JUNGLE,Mtbkiller,Jax,4.0,59.0,0.249,0.7378666666666667,200.0,JUNGLE,4201.062960727915,NA1_5322656392,0.6516,0.4106,0.7453333333333333,0.5544
780.0,BelVethsBBDaddy,Belveth,14.0,62.0,0.6516,0.4106,100.0,JUNGLE,Mtbkiller,Jax,4.0,65.0,0.7453333333333333,0.5544,200.0,JUNGLE,2574.778631261336,NA1_5322656392,0.26793333333333336,0.4072,0.765,0.0832
840.0,BelVethsBBDaddy,Belveth,14.0,62.0,0.26793333333333336,0.4072,100.0,JUNGLE,Mtbkiller,Jax,6.0,71.0,0.765,0.0832,200.0,JUNGLE,8900.086291716501,NA1_5322656392,0.5255333333333333,0.23706666666666668,0.6716,0.3286
900.0,BelVethsBBDaddy,Belveth,18.0,74.0,0.5255333333333333,0.23706666666666668,100.0,JUNGLE,Mtbkiller,Jax,6.0,75.0,0.6716,0.3286,200.0,JUNGLE,2585.6546559817302,NA1_5322656392,0.26033333333333336,0.21413333333333334,0.3144,0.6815333333333333
960.0,BelVethsBBDaddy,Belveth,19.0,74.0,0.26033333333333336,0.21413333333333334,100.0,JUNGLE,Mtbkiller,Jax,6.0,83.0,0.3144,0.6815333333333333,200.0,JUNGLE,7057.750491480979,NA1_5322656392,0.24413333333333334,0.42073333333333335,0.8181333333333334,0.44353333333333333
1020.0,BelVethsBBDaddy,Belveth,19.0,78.0,0.24413333333333334,0.42073333333333335,100.0,JUNGLE,Mtbkiller,Jax,7.0,87.0,0.8181333333333334,0.44353333333333333,200.0,JUNGLE,8616.789657407218,NA1_5322656392,0.35613333333333336,0.467,0.44326666666666664,0.7588
1080.0,BelVethsBBDaddy,Belveth,19.0,88.0,0.35613333333333336,0.467,100.0,JUNGLE,Mtbkiller,Jax,10.0,99.0,0.44326666666666664,0.7588,200.0,JUNGLE,4567.973073475806,NA1_5322656392,0.19913333333333333,0.11773333333333333,0.5670666666666667,0.23333333333333334
1140.0,BelVethsBBDaddy,Belveth,19.0,95.0,0.19913333333333333,0.11773333333333333,100.0,JUNGLE,Mtbkiller,Jax,10.0,107.0,0.5670666666666667,0.23333333333333334,200.0,JUNGLE,5784.99066550673,NA1_5322656392,0.2664,0.43546666666666667,0.6718,0.6029333333333333
1200.0,BelVethsBBDaddy,Belveth,22.0,105.0,0.2664,0.43546666666666667,100.0,JUNGLE,Mtbkiller,Jax,11.0,111.0,0.6718,0.6029333333333333,200.0,JUNGLE,6579.415247573298,NA1_5322656392,0.39,0.8265333333333333,0.32066666666666666,0.5786
1260.0,BelVethsBBDaddy,Belveth,25.0,112.0,0.39,0.8265333333333333,100.0,JUNGLE,Mtbkiller,Jax,11.0,119.0,0.32066666666666666,0.5786,200.0,JUNGLE,3861.678521057909,NA1_5322656392,0.026266666666666667,0.030733333333333335,0.19293333333333335,0.7724
1320.0,BelVethsBBDaddy,Belveth,25.0,113.0,0.026266666666666667,0.030733333333333335,100.0,JUNGLE,Mtbkiller,Jax,11.0,119.0,0.19293333333333335,0.7724,200.0,JUNGLE,11402.43943198121,NA1_5322656392,0.16,0.5556666666666666,0.8653333333333333,0.3974
1380.0,BelVethsBBDaddy,Belveth,25.0,123.0,0.16,0.5556666666666666,100.0,JUNGLE,Mtbkiller,Jax,15.0,119.0,0.8653333333333333,0.3974,200.0,JUNGLE,10843.075025102427,NA1_5322656392,0.3794666666666667,0.8477333333333333,0.47333333333333333,0.30346666666666666
1440.0,BelVethsBBDaddy,Belveth,25.0,131.0,0.3794666666666667,0.8477333333333333,100.0,JUNGLE,Mtbkiller,Jax,21.0,123.0,0.47333333333333333,0.30346666666666666,200.0,JUNGLE,8284.525333415308,NA1_5322656392,0.2554666666666667,0.5712,0.44753333333333334,0.31906666666666667
1500.0,BelVethsBBDaddy,Belveth,25.0,131.0,0.2554666666666667,0.5712,100.0,JUNGLE,Mtbkiller,Jax,21.0,127.0,0.44753333333333334,0.31906666666666667,200.0,JUNGLE,4754.3332865923485,NA1_5322656392,0.7066666666666667,0.3194666666666667,0.6876666666666666,0.3005333333333333
1560.0,BelVethsBBDaddy,Belveth,25.0,131.0,0.7066666666666667,0.3194666666666667,100.0,JUNGLE,Mtbkiller,Jax,22.0,135.0,0.6876666666666666,0.3005333333333333,200.0,JUNGLE,402.3443798538759,NA1_5322656392,0.6934666666666667,0.3254666666666667,0.8800666666666667,0.5662
1620.0,BelVethsBBDaddy,Belveth,25.0,135.0,0.6934666666666667,0.3254666666666667,100.0,JUNGLE,Mtbkiller,Jax,22.0,135.0,0.8800666666666667,0.5662,200.0,JUNGLE,4568.776860386158,NA1_5322656392,0.22226666666666667,0.5354666666666666,0.7772,0.24626666666666666
1680.0,BelVethsBBDaddy,Belveth,25.0,139.0,0.22226666666666667,0.5354666666666666,100.0,JUNGLE,Mtbkiller,Jax,22.0,135.0,0.7772,0.24626666666666666,200.0,JUNGLE,9386.544625153603,NA1_5322656392,0.5688666666666666,0.44393333333333335,0.566,0.447
1740.0,BelVethsBBDaddy,Belveth,33.0,151.0,0.5688666666666666,0.44393333333333335,100.0,JUNGLE,Mtbkiller,Jax,22.0,147.0,0.566,0.447,200.0,JUNGLE,62.96824596572466,NA1_5322656392,0.34973333333333334,0.3194666666666667,0.6914666666666667,0.7796
1800.0,BelVethsBBDaddy,Belveth,33.0,151.0,0.34973333333333334,0.3194666666666667,100.0,JUNGLE,Mtbkiller,Jax,22.0,147.0,0.6914666666666667,0.7796,200.0,JUNGLE,8597.294923404686,NA1_5322656392,0.9095333333333333,0.5000666666666667,0.8573333333333333,0.7573333333333333
1860.0,BelVethsBBDaddy,Belveth,35.0,155.0,0.9095333333333333,0.5000666666666667,100.0,JUNGLE,Mtbkiller,Jax,22.0,147.0,0.8573333333333333,0.7573333333333333,200.0,JUNGLE,3937.6350770481513,NA1_5322656392,0.9360666666666667,0.31293333333333334,0.3304,0.38626666666666665
1920.0,BelVethsBBDaddy,Belveth,40.0,159.0,0.9360666666666667,0.31293333333333334,100.0,JUNGLE,Mtbkiller,Jax,22.0,151.0,0.3304,0.38626666666666665,200.0,JUNGLE,9151.350993159424,NA1_5322656392,0.5471333333333334,0.5425333333333333,0.19646666666666668,0.21493333333333334
1980.0,BelVethsBBDaddy,Belveth,43.0,159.0,0.5471333333333334,0.5425333333333333,100.0,JUNGLE,Mtbkiller,Jax,23.0,155.0,0.19646666666666668,0.21493333333333334,200.0,JUNGLE,7198.26340168238,NA1_5322656392,0.8633333333333333,0.8645333333333334,0.19646666666666668,0.21493333333333334
0.0,MuteAll4Sanity,Udyr,0.0,0.0,0.03953333333333333,0.030933333333333334,100.0,JUNGLE,Katshote,Pantheon,0.0,0.0,0.9692666666666667,0.9596,200.0,JUNGLE,19711.311879223056,NA1_5322704482,0.30186666666666667,0.4795333333333333,0.6715333333333333,0.38393333333333335
60.0,MuteAll4Sanity,Udyr,0.0,0.0,0.30186666666666667,0.4795333333333333,100.0,JUNGLE,Katshote,Pantheon,0.0,0.0,0.6715333333333333,0.38393333333333335,200.0,JUNGLE,5727.4235918081,NA1_5322704482,0.5330666666666667,0.349,0.8162666666666667,0.43273333333333336
120.0,MuteAll4Sanity,Udyr,0.0,4.0,0.5330666666666667,0.349,100.0,JUNGLE,Katshote,Pantheon,0.0,0.0,0.8162666666666667,0.43273333333333336,200.0,JUNGLE,4429.790062745637,NA1_5322704482,0.22926666666666667,0.5231333333333333,0.5095333333333333,0.7302
180.0,MuteAll4Sanity,Udyr,0.0,16.0,0.22926666666666667,0.5231333333333333,100.0,JUNGLE,Katshote,Pantheon,0.0,12.0,0.5095333333333333,0.7302,200.0,JUNGLE,5226.935239698307,NA1_5322704482,0.37233333333333335,0.5982666666666666,0.3221333333333333,0.707
